Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/LimitOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListCatalogs.java,26,15,0,11,2,6,16,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListCatalogsOrBuilder.java,7,4,0,3,2,0,4,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListColumns.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListColumnsOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListDatabases.java,26,15,0,11,2,6,16,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListDatabasesOrBuilder.java,7,4,0,3,2,0,4,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListFunctions.java,36,16,0,20,2,7,25,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListFunctionsOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListTables.java,36,16,0,20,2,7,25,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ListTablesOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/LocalRelation.java,33,16,0,17,2,7,22,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/LocalRelationOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/MapPartitions.java,56,18,0,38,2,9,43,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/MapPartitionsOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NADrop.java,50,17,0,33,2,8,38,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NADropOrBuilder.java,13,4,0,9,2,0,10,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NAFill.java,67,17,0,50,2,8,55,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NAFillOrBuilder.java,16,4,0,12,2,0,13,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NamedArgumentExpression.java,37,16,0,21,2,7,26,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NamedArgumentExpressionOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NAReplace.java,113,31,0,82,2,15,94,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/NAReplaceOrBuilder.java,16,4,0,12,2,0,13,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Offset.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/OffsetOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Parse.java,79,19,4,56,2,21,54,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ParseOrBuilder.java,20,4,2,14,2,1,15,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Plan.java,43,16,0,27,2,8,31,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PlanOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Project.java,53,16,0,37,2,7,42,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ProjectOrBuilder.java,12,4,0,8,2,0,9,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PythonDataSource.java,29,16,0,13,2,7,18,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PythonDataSourceOrBuilder.java,7,4,0,3,2,0,4,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PythonUDF.java,47,18,0,29,2,9,34,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PythonUDFOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PythonUDTF.java,47,18,0,29,2,9,34,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/PythonUDTFOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Range.java,40,18,0,22,2,9,27,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RangeOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Read.java,202,48,12,142,2,36,162,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReadOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReattachExecuteRequest.java,75,20,0,55,2,11,60,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReattachExecuteRequestOrBuilder.java,20,4,0,16,2,0,17,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReattachOptions.java,21,15,0,6,2,6,11,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReattachOptionsOrBuilder.java,5,4,0,1,2,0,2,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RecoverPartitions.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RecoverPartitionsOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RefreshByPath.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RefreshByPathOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RefreshTable.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RefreshTableOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Relation.java,732,69,0,663,2,61,667,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RelationCommon.java,31,16,0,15,2,7,20,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RelationCommonOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RelationOrBuilder.java,169,4,0,165,2,0,166,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Relations.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseExecuteRequest.java,130,46,0,84,2,24,102,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseExecuteRequestOrBuilder.java,23,4,0,19,2,0,20,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseExecuteResponse.java,42,17,0,25,2,8,30,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseExecuteResponseOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseSessionRequest.java,47,17,0,30,2,8,35,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseSessionRequestOrBuilder.java,12,4,0,8,2,0,9,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseSessionResponse.java,32,16,0,16,2,7,21,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ReleaseSessionResponseOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Repartition.java,41,17,0,24,2,8,29,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RepartitionByExpression.java,60,17,0,43,2,8,48,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RepartitionByExpressionOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/RepartitionOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ResourceInformation.java,38,16,0,22,2,7,27,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ResourceInformationOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ResourceProfile.java,56,16,8,32,2,15,37,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ResourceProfileOrBuilder.java,20,4,4,12,2,2,13,3
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Sample.java,58,20,0,38,2,11,43,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SampleOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ScalarScalaUDF.java,63,18,0,45,2,9,50,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ScalarScalaUDFOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SetCurrentCatalog.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SetCurrentCatalogOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SetCurrentDatabase.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SetCurrentDatabaseOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SetOperation.java,83,21,0,62,2,21,58,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SetOperationOrBuilder.java,18,4,0,14,2,0,15,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ShowString.java,44,18,0,26,2,9,31,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ShowStringOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Sort.java,60,17,0,43,2,8,48,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SortOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SQL.java,112,19,8,85,2,18,90,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SqlCommand.java,125,20,8,97,2,19,102,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SqlCommandOrBuilder.java,35,4,4,27,2,4,28,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SQLOrBuilder.java,32,4,4,24,2,3,25,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatApproxQuantile.java,60,19,0,41,2,10,46,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatApproxQuantileOrBuilder.java,15,4,0,11,2,0,12,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatCorr.java,55,18,0,37,2,9,42,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatCorrOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatCov.java,45,17,0,28,2,8,33,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatCovOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatCrosstab.java,45,17,0,28,2,8,33,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatCrosstabOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatDescribe.java,43,16,0,27,2,7,32,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatDescribeOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatFreqItems.java,50,17,0,33,2,8,38,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatFreqItemsOrBuilder.java,13,4,0,9,2,0,10,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatSampleBy.java,109,32,0,77,2,16,89,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatSampleByOrBuilder.java,17,4,0,13,2,0,14,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatSummary.java,43,16,0,27,2,7,32,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StatSummaryOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StorageLevel.java,41,19,0,22,2,10,27,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StorageLevelOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingForeachFunction.java,43,16,0,27,2,8,31,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingForeachFunctionOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryCommand.java,141,49,0,92,2,27,110,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryCommandOrBuilder.java,25,4,0,21,2,0,22,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryCommandResult.java,266,90,0,176,2,47,215,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryCommandResultOrBuilder.java,22,4,0,18,2,0,19,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryEventType.java,15,4,0,11,2,10,0,3
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryInstanceId.java,32,16,0,16,2,7,21,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryInstanceIdOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryListenerBusCommand.java,31,16,0,15,2,8,19,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryListenerBusCommandOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryListenerEvent.java,32,16,0,16,2,7,21,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryListenerEventOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryListenerEventsResult.java,47,16,0,31,2,7,36,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryListenerEventsResultOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryManagerCommand.java,156,49,0,107,2,27,125,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryManagerCommandOrBuilder.java,22,4,0,18,2,0,19,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryManagerCommandResult.java,248,87,0,161,2,44,200,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/StreamingQueryManagerCommandResultOrBuilder.java,22,4,0,18,2,0,19,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SubqueryAlias.java,51,17,0,34,2,8,39,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/SubqueryAliasOrBuilder.java,13,4,0,9,2,0,10,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/TableExists.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/TableExistsOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Tail.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/TailOrBuilder.java,8,4,0,4,2,0,5,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/TaskResourceRequest.java,29,16,0,13,2,7,18,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/TaskResourceRequestOrBuilder.java,7,4,0,3,2,0,4,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ToDF.java,43,16,0,27,2,7,32,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ToDFOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ToSchema.java,42,16,0,26,2,7,31,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ToSchemaOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Types.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/UncacheTable.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/UncacheTableOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Unknown.java,16,14,0,2,2,5,7,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/UnknownOrBuilder.java,4,4,0,0,2,0,1,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Unpivot.java,125,32,0,93,2,16,105,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/UnpivotOrBuilder.java,19,4,0,15,2,0,16,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/UserContext.java,56,17,0,39,2,8,44,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/UserContextOrBuilder.java,13,4,0,9,2,0,10,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithColumns.java,53,16,0,37,2,7,42,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithColumnsOrBuilder.java,12,4,0,8,2,0,9,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithColumnsRenamed.java,106,31,4,71,2,19,83,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithColumnsRenamedOrBuilder.java,20,4,2,14,2,2,15,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithRelations.java,53,16,0,37,2,7,42,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithRelationsOrBuilder.java,12,4,0,8,2,0,9,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithWatermark.java,45,17,0,28,2,8,33,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WithWatermarkOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteOperation.java,241,54,4,183,2,54,183,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteOperationOrBuilder.java,41,4,2,35,2,1,36,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteOperationV2.java,162,24,8,130,2,38,120,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteOperationV2OrBuilder.java,42,4,4,34,2,2,35,3
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteStreamOperationStart.java,168,28,4,136,2,25,139,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteStreamOperationStartOrBuilder.java,47,4,2,41,2,1,42,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteStreamOperationStartResult.java,47,17,0,30,2,8,35,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/WriteStreamOperationStartResultOrBuilder.java,12,4,0,8,2,0,9,1
/connector/connect/server/src/main/java/org/apache/spark/sql/connect/plugin/CommandPlugin.java,2,0,1,1,1,0,0,1
/connector/connect/server/src/main/java/org/apache/spark/sql/connect/plugin/ExpressionPlugin.java,2,0,1,1,1,0,0,1
/connector/connect/server/src/main/java/org/apache/spark/sql/connect/plugin/RelationPlugin.java,2,0,1,1,1,0,0,1
/connector/kafka-0-10/src/main/scala/org/apache/spark/streaming/kafka010/package-info.java,2,0,1,1,1,0,0,1
/connector/kafka-0-10/src/test/java/org/apache/spark/streaming/kafka010/JavaConsumerStrategySuite.java,1,0,1,0,1,0,0,0
/connector/kafka-0-10/src/test/java/org/apache/spark/streaming/kafka010/JavaDirectKafkaStreamSuite.java,4,3,1,0,1,3,0,0
/connector/kafka-0-10/src/test/java/org/apache/spark/streaming/kafka010/JavaKafkaRDDSuite.java,2,1,1,0,1,1,0,0
/connector/kafka-0-10/src/test/java/org/apache/spark/streaming/kafka010/JavaLocationStrategySuite.java,2,1,1,0,1,1,0,0
/connector/kafka-0-10-sql/src/main/scala/org/apache/spark/sql/kafka010/package-info.java,2,0,1,1,1,0,0,1
/connector/kinesis-asl/src/main/java/org/apache/spark/examples/streaming/JavaKinesisWordCountASL.java,23,21,1,1,1,20,1,1
/connector/kinesis-asl/src/main/java/org/apache/spark/streaming/kinesis/KinesisInitialPositions.java,5,2,1,2,1,2,1,1
/connector/kinesis-asl/src/test/java/org/apache/spark/streaming/kinesis/JavaKinesisInputDStreamBuilderSuite.java,3,0,1,2,1,0,2,0
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/BasicMessageProto.java,80,25,0,55,2,14,62,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/CatalystTypes.java,378,185,0,193,2,90,284,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/DurationProto.java,30,18,0,12,2,7,19,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/NestedEnumProto.java,14,5,0,9,2,8,2,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/Proto2Messages.java,235,54,6,175,2,42,189,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/SerdeSuiteProtos.java,230,122,0,108,2,55,171,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/SimpleMessageProtos.java,2765,674,30,2061,2,433,2328,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/protos/TimestampProto.java,30,18,0,12,2,7,19,2
/connector/protobuf/target/generated-test-sources/org/apache/spark/sql/protobuf/SimpleMessageProtos.java,40,19,0,21,2,8,28,2
/connector/spark-ganglia-lgpl/src/main/java/com/codahale/metrics/ganglia/GangliaReporter.java,18,4,0,14,3,0,14,1
/core/src/main/java/org/apache/spark/api/java/JavaFutureAction.java,2,0,1,1,1,0,1,0
/core/src/main/java/org/apache/spark/api/java/Optional.java,16,4,1,11,1,0,10,5
/core/src/main/java/org/apache/spark/api/java/StorageLevels.java,3,0,1,2,1,0,1,1
/core/src/main/java/org/apache/spark/api/plugin/DriverPlugin.java,6,0,1,5,1,0,4,1
/core/src/main/java/org/apache/spark/api/plugin/ExecutorPlugin.java,7,0,1,6,1,0,5,1
/core/src/main/java/org/apache/spark/api/plugin/PluginContext.java,9,0,1,8,1,0,7,1
/core/src/main/java/org/apache/spark/api/plugin/SparkPlugin.java,4,0,1,3,1,0,2,1
/core/src/main/java/org/apache/spark/api/resource/ResourceDiscoveryPlugin.java,3,0,1,2,1,0,1,1
/core/src/main/java/org/apache/spark/io/NioBufferedFileInputStream.java,5,2,1,2,1,2,1,1
/core/src/main/java/org/apache/spark/io/ReadAheadInputStream.java,41,35,1,5,1,33,6,1
/core/src/main/java/org/apache/spark/JobExecutionStatus.java,1,0,1,0,1,0,0,0
/core/src/main/java/org/apache/spark/memory/MemoryConsumer.java,12,0,1,11,1,0,10,1
/core/src/main/java/org/apache/spark/memory/SparkOutOfMemoryError.java,2,0,1,1,1,0,0,1
/core/src/main/java/org/apache/spark/memory/TaskMemoryManager.java,71,45,1,25,1,45,24,1
/core/src/main/java/org/apache/spark/memory/TooLargePageException.java,1,0,1,0,1,0,0,0
/core/src/main/java/org/apache/spark/package-info.java,2,0,1,1,1,0,0,1
/core/src/main/java/org/apache/spark/serializer/DummySerializerInstance.java,4,2,1,1,1,2,0,1
/core/src/main/java/org/apache/spark/shuffle/api/metadata/MapOutputCommitMessage.java,2,0,1,1,1,0,0,1
/core/src/main/java/org/apache/spark/shuffle/api/metadata/MapOutputMetadata.java,2,0,1,1,1,0,0,1
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleDataIO.java,4,0,1,3,1,0,2,1
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleDriverComponents.java,7,0,1,6,1,0,5,1
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleExecutorComponents.java,5,0,1,4,1,0,3,1
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleMapOutputWriter.java,5,0,1,4,1,0,3,1
/core/src/main/java/org/apache/spark/shuffle/api/ShufflePartitionWriter.java,5,0,1,4,1,0,3,1
/core/src/main/java/org/apache/spark/shuffle/api/SingleSpillShuffleMapOutputWriter.java,3,0,1,2,1,0,1,1
/core/src/main/java/org/apache/spark/shuffle/api/WritableByteChannelWrapper.java,3,0,1,2,1,0,1,1
/core/src/main/java/org/apache/spark/shuffle/checksum/ShuffleChecksumSupport.java,1,0,1,0,1,0,0,0
/core/src/main/java/org/apache/spark/shuffle/sort/BypassMergeSortShuffleWriter.java,15,9,1,5,1,9,4,1
/core/src/main/java/org/apache/spark/shuffle/sort/io/LocalDiskShuffleDataIO.java,2,0,1,1,1,0,0,1
