class,loc
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF20.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF21.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF22.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF3.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF4.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF5.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF6.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF7.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF8.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF9.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/xml/UDFXPathUtil.java,164
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/functions/UnboundFunction.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/partitioning/UnknownPartitioning.java,13
/common/unsafe/src/main/java/org/apache/spark/unsafe/UnsafeAlignedOffset.java,28
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeArrayData.java,399
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/codegen/UnsafeArrayWriter.java,137
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeDataUtils.java,17
/sql/core/src/main/java/org/apache/spark/sql/execution/UnsafeExternalRowSorter.java,177
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeExternalSorter.java,578
/sql/core/src/main/java/org/apache/spark/sql/execution/UnsafeFixedWidthAggregationMap.java,134
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeInMemorySorter.java,259
/sql/core/src/main/java/org/apache/spark/sql/execution/UnsafeKVExternalSorter.java,215
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeMapData.java,101
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/UnsafeMemoryAllocator.java,29
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/UnsafeRow.java,458
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/codegen/UnsafeRowWriter.java,137
/core/src/main/java/org/apache/spark/shuffle/sort/UnsafeShuffleWriter.java,420
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeSortDataFormat.java,55
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeSorterIterator.java,12
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeSorterSpillMerger.java,67
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeSorterSpillReader.java,122
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/UnsafeSorterSpillWriter.java,105
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/codegen/UnsafeWriter.java,167
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/distributions/UnspecifiedDistribution.java,4
/common/tags/src/main/java/org/apache/spark/annotation/Unstable.java,7
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/UnsupportedStoreVersionException.java,6
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/UploadBlock.java,79
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/UploadBlockStream.java,53
/common/network-common/src/main/java/org/apache/spark/network/protocol/UploadStream.java,68
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/aggregate/UserDefinedAggregateFunc.java,42
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/UserDefinedScalarFunc.java,35
/common/unsafe/src/main/java/org/apache/spark/unsafe/types/UTF8String.java,1205
/common/unsafe/src/main/java/org/apache/spark/unsafe/UTF8StringBuilder.java,64
/common/sketch/src/main/java/org/apache/spark/util/sketch/Utils.java,22
/sql/core/src/main/java/org/apache/spark/sql/connector/read/V1Scan.java,9
/sql/core/src/main/java/org/apache/spark/sql/connector/write/V1Write.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/util/V2ExpressionSQLBuilder.java,302
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/VariableLengthRowBasedKeyValueBatch.java,118
/common/variant/src/main/java/org/apache/spark/types/variant/Variant.java,232
/common/variant/src/main/java/org/apache/spark/types/variant/VariantBuilder.java,394
/common/variant/src/main/java/org/apache/spark/types/variant/VariantSizeLimitException.java,3
/common/variant/src/main/java/org/apache/spark/types/variant/VariantUtil.java,357
/common/unsafe/src/main/java/org/apache/spark/unsafe/types/VariantVal.java,74
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedColumnReader.java,310
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedDeltaBinaryPackedReader.java,232
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedDeltaByteArrayReader.java,91
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedDeltaLengthByteArrayReader.java,60
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedParquetRecordReader.java,296
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedPlainValuesReader.java,326
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedReaderBase.java,109
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedRleValuesReader.java,709
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/VectorizedValuesReader.java,56
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/View.java,16
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/ViewCatalog.java,51
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/ViewChange.java,34
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/ViewInfo.java,117
/common/utils/src/main/java/org/apache/spark/api/java/function/VoidFunction.java,6
/common/utils/src/main/java/org/apache/spark/api/java/function/VoidFunction2.java,6
/core/src/main/java/org/apache/spark/shuffle/api/WritableByteChannelWrapper.java,8
/sql/core/src/main/java/org/apache/spark/sql/execution/vectorized/WritableColumnVector.java,596
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/Write.java,25
/streaming/src/main/java/org/apache/spark/streaming/util/WriteAheadLog.java,11
/streaming/src/main/java/org/apache/spark/streaming/util/WriteAheadLogRecordHandle.java,4
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/WriteBuilder.java,30
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/WriterCommitMessage.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/XXH64.java,148
