Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/SearchData.java,97,76,1,20,1,69,26,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/ServerState.java,2,0,0,2,1,0,1,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/ServletResources.java,12,4,0,8,1,4,6,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/TocData.java,50,39,0,11,1,28,17,4
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/ToolbarButton.java,11,8,0,3,1,8,1,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/ToolbarData.java,38,35,1,2,1,33,3,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/Topic.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/TopicFinder.java,40,33,2,5,2,27,7,4
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/UrlUtil.java,138,123,2,13,1,117,19,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/View.java,6,2,0,4,1,2,3,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/WebappPreferences.java,37,32,0,5,1,32,3,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/WorkingSetData.java,16,12,0,4,1,9,2,4
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/data/WorkingSetManagerData.java,22,19,0,3,1,18,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/HelpUi.java,10,8,0,2,1,6,3,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/HelpUiJs.java,13,12,0,1,1,10,2,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/HelpWebappPlugin.java,7,4,0,3,1,2,3,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/AboutParser.java,5,4,0,1,1,4,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/ContextParser.java,3,2,0,1,1,2,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/ExtensionParser.java,3,2,0,1,1,2,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/IndexFragmentParser.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/IndexParser.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/NavParser.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/ParseElement.java,3,2,0,1,1,2,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/ResultParser.java,2,1,0,1,1,0,1,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/SearchParser.java,5,4,0,1,1,3,1,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/TocFragmentParser.java,6,5,0,1,1,4,1,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/parser/TocParser.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/AboutService.java,45,43,1,1,1,43,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/AdvancedSearchService.java,16,14,1,1,1,13,1,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/ContentService.java,8,6,1,1,1,6,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/ContextService.java,15,13,1,1,1,13,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/ControlService.java,2,0,1,1,1,0,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/ExtensionService.java,12,10,1,1,1,10,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/IndexFragmentService.java,12,10,1,1,1,10,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/IndexService.java,12,10,1,1,1,10,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/LiveHelpService.java,2,0,1,1,1,0,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/NavService.java,25,23,1,1,1,23,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/SearchService.java,13,11,1,1,1,11,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/SearchStateService.java,17,12,1,4,1,10,5,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/TocFragmentService.java,15,13,1,1,1,13,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/service/TocService.java,12,10,1,1,1,10,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/AboutServlet.java,41,39,0,2,1,36,3,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/BreadcrumbsFilter.java,30,28,0,2,1,26,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ChildLinkInserter.java,11,10,0,1,1,8,2,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ContentServlet.java,5,1,0,4,1,1,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ContextServlet.java,22,20,1,1,1,19,1,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ControlServlet.java,54,47,0,7,1,25,27,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/CookieUtil.java,30,24,1,5,1,24,4,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/DynamicXHTMLFilter.java,14,9,4,1,1,9,3,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/EclipseConnector.java,75,71,0,4,1,69,4,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ExtensionServlet.java,8,6,1,1,1,6,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ExtraFilters.java,8,6,1,1,1,5,2,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/FilterHTMLHeadAndBodyOutputStream.java,9,5,0,4,1,5,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/FilterHTMLHeadOutputStream.java,5,1,0,4,1,1,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/FilterUtils.java,4,3,0,1,1,3,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/FramesetFilter.java,18,16,0,2,1,15,1,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/HighlightFilter.java,27,22,0,5,1,15,11,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/IndexFragmentServlet.java,57,53,3,1,1,47,8,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/IndexServlet.java,13,11,1,1,1,11,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/InfocenterWorkingSetManager.java,38,25,4,9,1,24,11,2
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/InjectionFilter.java,18,16,0,2,1,9,7,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/LiveHelpServlet.java,17,12,1,4,1,13,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/NavServlet.java,21,19,1,1,1,15,4,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/PluginsRootFilter.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/PluginsRootResolvingStream.java,13,11,0,2,1,8,3,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/PreferenceWriter.java,21,19,0,2,2,19,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/PrioritizedFilter.java,2,0,1,1,1,0,1,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/SearchServlet.java,8,6,1,1,1,5,1,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ServletPrintWriter.java,6,0,0,6,1,0,5,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ShowInTocFilter.java,10,8,0,2,1,6,2,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/TocFragmentServlet.java,68,64,3,1,1,60,6,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/TocServlet.java,17,15,1,1,1,15,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/ValidatorServlet.java,9,7,1,1,1,7,0,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/WebappWorkingSetManager.java,11,3,0,8,1,0,6,4
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/servlet/XMLGenerator.java,15,10,1,4,1,7,4,3
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/StatusProducer.java,137,130,6,1,1,123,11,2
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/utils/JSonHelper.java,41,40,0,1,1,2,36,2
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/utils/SearchXMLGenerator.java,23,22,0,1,1,22,0,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/utils/Utils.java,19,18,0,1,1,10,7,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/utils/XMLHelper.java,27,26,0,1,1,0,26,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/internal/webapp/WebappResources.java,25,19,0,6,1,18,5,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/webapp/AbstractButton.java,26,8,0,18,2,0,16,8
/ua/org.eclipse.help.webapp/src/org/eclipse/help/webapp/AbstractFrame.java,12,2,0,10,2,2,8,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/webapp/AbstractView.java,11,0,0,11,2,0,9,0
/ua/org.eclipse.help.webapp/src/org/eclipse/help/webapp/IFilter.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.help.webapp/src/org/eclipse/help/webapp/TocSystem.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/DefaultHtmlTip.java,5,0,0,5,1,0,3,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/IHtmlTip.java,4,0,0,4,1,0,2,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/internal/FinalTip.java,7,5,0,2,1,3,2,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/internal/ImageUtil.java,4,0,0,4,1,0,2,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/internal/LogUtil.java,6,5,0,1,1,5,0,0
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/internal/Messages.java,2,2,0,0,0,1,1,0
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/internal/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/internal/TipManager.java,19,3,0,16,1,3,14,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/ITipManager.java,10,0,0,10,1,0,8,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/IUrlTip.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/Messages.java,2,2,0,0,0,1,1,0
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/Tip.java,9,2,0,7,1,2,5,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/TipAction.java,7,0,0,7,1,0,5,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/TipImage.java,26,12,0,14,1,12,12,1
/ua/org.eclipse.tips.core/src/org/eclipse/tips/core/TipProvider.java,29,6,0,23,1,5,21,2
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/browserfunction/BrowserFunctionTip.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/DateUtil.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/eclipsetips/EclipseTipsProvider.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/eclipsetips/Tip1.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/eclipsetips/Tip2.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/eclipsetips/Tip3.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/eclipsetips/TwitterTip.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/java/java9/Java9TipProvider.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/java/java9/Tip1.java,8,1,0,7,1,1,5,1
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/json/JsonTipProviderPhoton.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/swttip/SwtTipImpl.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/swttip/SwtTipsProvider.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider1.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider2.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider3.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider4.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider5.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider6.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/test/TestProvider7.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tips/MediaWikiTip.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tips/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tips/TwitterTip.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/GithubTip.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/MatrixRainTip.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/Navigate1Tip.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/Navigate2Tip.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/StartingTip.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/TipsTipProvider.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.examples/src/org/eclipse/tips/examples/tipsframework/WelcomeTip.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/Constants.java,6,2,0,4,1,0,2,3
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/IDETipManager.java,17,9,0,8,1,8,7,1
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/Messages.java,2,2,0,0,0,1,1,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/Tip1_Welcome.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/Tip2_StartingTips.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/Tip3_StartingTips.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/Tip6_ActionsTip.java,5,4,0,1,1,4,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/Tip7_Extend.java,4,3,0,1,1,3,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/TipHtml.java,4,3,0,1,1,3,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/TipsTipProvider.java,6,4,0,2,1,4,1,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/provider/TwitterTipProvider.java,3,2,0,1,1,2,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/ProviderLoadJobChangeListener.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/TipPart.java,0,0,0,0,0,0,0,0
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/TipsHandler.java,4,2,0,2,1,2,0,1
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/TipSourceProvider.java,13,10,0,3,1,10,1,1
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/TipsPreferences.java,46,31,0,15,1,23,18,4
/ua/org.eclipse.tips.ide/src/org/eclipse/tips/ide/internal/TipsStartupService.java,14,11,0,3,1,4,8,1
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/IJsonTip.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/internal/JsonConstants.java,30,14,0,16,1,0,14,15
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/internal/JsonHTMLTip.java,6,3,0,3,1,3,1,1
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/internal/JsonUrlTip.java,6,3,0,3,1,3,1,1
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/internal/Messages.java,2,2,0,0,0,1,1,0
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/internal/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/internal/Util.java,7,1,0,6,1,1,5,0
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/JsonTipProvider.java,10,6,0,4,1,5,3,1
/ua/org.eclipse.tips.json/src/org/eclipse/tips/json/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/JsonTestProvider.java,2,1,0,1,1,1,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TestTip.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TestTipManager.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TestTipProvider.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TipImageBas64Test.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TipImageURLTest.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TipManagerTest.java,2,0,0,2,1,0,1,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TipProviderTest.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/core/TipTest.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/json/internal/UtilTest.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/manual/tests/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/manual/tests/Sleak.java,7,5,1,1,1,6,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/manual/tests/SleakTipManager.java,4,0,0,4,1,0,2,1
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/manual/tests/XML.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/tests/AllTipsTests.java,9,8,0,1,1,8,0,0
/ua/org.eclipse.tips.tests/src/org/eclipse/tips/util/ImageUtilTest.java,3,2,0,1,1,2,0,0
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/IBrowserFunctionProvider.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/DefaultTipManager.java,4,1,0,3,1,0,2,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/Messages.java,2,2,0,0,0,1,1,0
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/ProviderSelectionListener.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/Slider.java,16,5,1,10,1,4,10,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/TipComposite.java,36,25,0,11,1,24,11,0
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/TipDialog.java,4,1,0,3,1,1,1,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/util/DateUtil.java,4,1,0,3,1,1,1,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/util/ImageUtil.java,14,8,0,6,1,7,5,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/util/Messages.java,2,2,0,0,0,1,1,0
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/internal/util/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/ISwtTip.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.tips.ui/src/org/eclipse/tips/ui/package-info.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/AllPerformanceTests.java,6,4,1,1,1,4,0,1
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/AllTests.java,6,4,1,1,1,4,0,1
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/util/FileUtil.java,8,2,1,5,1,2,4,1
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/util/ResourceFinder.java,6,0,5,1,1,1,3,1
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/util/UATestContentProducer.java,2,1,0,1,1,0,1,0
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/util/XHTMLUtil.java,6,0,4,2,1,3,1,1
/ua/org.eclipse.ua.tests/base/org/eclipse/ua/tests/util/XMLUtil.java,4,1,1,2,1,1,1,1
/ua/org.eclipse.ua.tests/browser/org/eclipse/ua/tests/browser/servlet/CounterServlet.java,7,5,0,2,1,2,4,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/AllCheatSheetPerformanceTests.java,4,2,1,1,1,2,0,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/AllCheatSheetTests.java,7,5,1,1,1,5,0,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/AllCompositeTests.java,11,10,0,1,1,10,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestCheatSheetManagerEvents.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestCompositeParser.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestDependency.java,6,0,0,6,1,0,4,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestMarkupParser.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestPersistence.java,8,2,0,6,1,2,4,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestState.java,5,2,0,3,2,2,1,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestSuccessors.java,5,1,1,3,2,1,2,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestTaskEvents.java,3,0,0,3,2,0,1,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/composite/TestTaskGroups.java,2,0,0,2,2,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/ActionEnvironment.java,2,0,0,2,2,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/ActionWithParameters.java,3,0,0,3,1,0,1,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/AllExecutionTests.java,6,4,0,2,1,4,0,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/CommandHandler.java,3,1,0,2,1,1,0,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/FailingAction.java,3,1,0,2,2,1,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/NegateIntegerHandler.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/SimpleAction.java,2,0,0,2,2,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/TestActionExecution.java,8,7,0,1,1,7,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/TestCommandExecution.java,10,6,0,4,1,2,6,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/execution/TestVariableSubstitution.java,2,0,0,2,1,0,0,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/other/AllOtherCheatSheetTests.java,8,6,0,2,1,6,0,1
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/other/TestCheatSheetCategories.java,1,0,0,1,1,0,0,0
/ua/org.eclipse.ua.tests/cheatsheet/org/eclipse/ua/tests/cheatsheet/other/TestCheatSheetCollection.java,1,0,0,1,1,0,0,0
